Fix Mode,SV in Fix,Week Num,Time of Week (0.01s),Latitude (1E-7 deg),Longitude (1E-7 deg),Height Above Ellipsoid (0.01 m),Height Above Sea Level (0.01 m),Geometric Dilution of Precision (0.01),Position Dilution of Precision (0.01),Horizontal Dilution of Precision (0.01),Vertical Dilution of Precision (0.01),Time Dilution of Precision (0.01),ECEF X (0.01 m),ECEF Y (0.01 m),ECEF Z (0.01 m),ECEF-VX (0.01m/s),ECEF-VY (0.01m/s),ECEF-VZ (0.01m/s),Raw Range,Frequency Offset
3,12,2155,50370199,373658986,-1221803720,24620,27860,176,155,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50370209,373658986,-1221803720,24620,27860,176,155,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50370219,373658986,-1221803720,24620,27860,176,155,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50370229,373658986,-1221803720,24620,27860,176,155,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50370229,373658986,-1221803720,24620,27860,176,155,80,132,84,-270322037,-429590411,384989518,0,0,0,,
,,,50370316.38,,,,,,,,,,,,,,,,109227,1048200
3,12,2155,50370869,373658986,-1221803720,24620,27860,176,155,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50370879,373658986,-1221803720,24620,27860,176,155,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50370889,373658986,-1221803720,24620,27860,176,155,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50370899,373658986,-1221803720,24620,27860,176,155,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50370909,373658986,-1221803720,24620,27860,176,155,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50370919,373658986,-1221803720,24620,27860,176,155,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50370929,373658986,-1221803720,24620,27860,176,155,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50370929,373658986,-1221803720,24620,27860,176,155,80,132,84,-270322037,-429590411,384989518,0,0,0,,
,,,50371016.9,,,,,,,,,,,,,,,,109299,1048168
3,12,2155,50371569,373658986,-1221803720,24620,27860,176,154,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50371579,373658986,-1221803720,24620,27860,176,154,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50371589,373658986,-1221803720,24620,27860,176,154,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50371599,373658986,-1221803720,24620,27860,176,154,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50371609,373658986,-1221803720,24620,27860,176,154,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50371619,373658986,-1221803720,24620,27860,176,154,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50371629,373658986,-1221803720,24620,27860,176,154,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50371629,373658986,-1221803720,24620,27860,176,154,80,132,84,-270322037,-429590411,384989518,0,0,0,,
,,,50371717.32,,,,,,,,,,,,,,,,109266,1048168
3,12,2155,50372269,373658986,-1221803720,24620,27860,176,154,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50372279,373658986,-1221803720,24620,27860,176,154,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50372289,373658986,-1221803720,24620,27860,176,154,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50372299,373658986,-1221803720,24620,27860,176,154,80,132,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50372309,373658986,-1221803720,24620,27860,176,154,80,131,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50372319,373658986,-1221803720,24620,27860,176,154,80,131,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50372329,373658986,-1221803720,24620,27860,176,154,80,131,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50372329,373658986,-1221803720,24620,27860,176,154,80,131,84,-270322037,-429590411,384989518,0,0,0,,
,,,50372416.19,,,,,,,,,,,,,,,,109259,1048168
3,12,2155,50372969,373658986,-1221803720,24620,27860,176,154,80,131,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50372979,373658986,-1221803720,24620,27860,176,154,80,131,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50372989,373658986,-1221803720,24620,27860,176,154,80,131,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50372999,373658986,-1221803720,24620,27860,176,154,80,131,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50373009,373658986,-1221803720,24620,27860,176,154,80,131,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50373019,373658986,-1221803720,24620,27860,176,154,80,131,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50373029,373658986,-1221803720,24620,27860,176,154,80,131,84,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50373029,373658986,-1221803720,24620,27860,176,154,80,131,84,-270322037,-429590411,384989518,0,0,0,,
,,,50373116.58,,,,,,,,,,,,,,,,109236,1048184
3,12,2155,50373669,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50373679,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50373689,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50373699,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50373709,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50373719,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50373729,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50373729,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
,,,50373813.92,,,,,,,,,,,,,,,,109297,1048168
3,12,2155,50374359,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50374369,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50374379,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50374389,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50374399,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50374409,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50374419,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50374419,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
,,,50374512.64,,,,,,,,,,,,,,,,109281,1048168
3,12,2155,50375059,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50375069,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50375079,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50375089,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50375099,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50375109,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50375119,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50375119,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
,,,50375213.21,,,,,,,,,,,,,,,,109355,1048168
3,12,2155,50375759,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50375769,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50375779,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50375789,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50375799,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50375809,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50375819,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50375819,373658986,-1221803720,24620,27860,175,154,80,131,83,-270322037,-429590411,384989518,0,0,0,,
,,,50375912.06,,,,,,,,,,,,,,,,109286,1048152
3,12,2155,50376459,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50376469,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50376479,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50376489,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50376499,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50376509,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50376519,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50376519,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
,,,50376612.07,,,,,,,,,,,,,,,,109318,1048168
3,12,2155,50377159,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50377169,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50377179,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50377189,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50377199,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50377209,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50377219,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50377219,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
,,,50377311.77,,,,,,,,,,,,,,,,109323,1048168
3,11,2155,50377859,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,11,2155,50377869,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,11,2155,50377879,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,11,2155,50377889,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,11,2155,50377899,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,11,2155,50377909,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,11,2155,50377919,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
3,11,2155,50377919,373658986,-1221803720,24620,27860,191,167,83,145,93,-270322037,-429590411,384989518,0,0,0,,
,,,50378010.8,,,,,,,,,,,,,,,,109319,1048152
3,11,2155,50378559,373658986,-1221803720,24620,27860,191,167,83,144,93,-270322037,-429590411,384989518,0,0,0,,
3,11,2155,50378569,373658986,-1221803720,24620,27860,191,167,83,144,93,-270322037,-429590411,384989518,0,0,0,,
3,11,2155,50378579,373658986,-1221803720,24620,27860,191,167,83,144,93,-270322037,-429590411,384989518,0,0,0,,
3,11,2155,50378589,373658986,-1221803720,24620,27860,191,167,83,144,93,-270322037,-429590411,384989518,0,0,0,,
3,11,2155,50378599,373658986,-1221803720,24620,27860,191,167,83,144,93,-270322037,-429590411,384989518,0,0,0,,
3,11,2155,50378609,373658986,-1221803720,24620,27860,191,167,83,144,93,-270322037,-429590411,384989518,0,0,0,,
3,11,2155,50378619,373658986,-1221803720,24620,27860,191,167,83,144,93,-270322037,-429590411,384989518,0,0,0,,
3,11,2155,50378619,373658986,-1221803720,24620,27860,191,167,83,144,93,-270322037,-429590411,384989518,0,0,0,,
,,,50378708.77,,,,,,,,,,,,,,,,109307,1048152
3,12,2155,50379259,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50379269,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50379279,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50379289,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50379299,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50379309,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50379319,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50379319,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
,,,50379407.32,,,,,,,,,,,,,,,,109268,1048152
3,12,2155,50379959,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50379969,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50379979,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50379989,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50379999,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50380009,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50380019,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50380019,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
,,,50380105.93,,,,,,,,,,,,,,,,109307,1048184
3,12,2155,50380649,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50380659,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50380669,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50380679,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50380689,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50380699,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50380709,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50380719,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50380719,373658986,-1221803720,24620,27860,174,153,80,130,83,-270322037,-429590411,384989518,0,0,0,,
,,,50380803.49,,,,,,,,,,,,,,,,109229,1048168
3,12,2155,50381349,373658986,-1221803720,24620,27860,174,153,80,130,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50381359,373658986,-1221803720,24620,27860,174,153,80,130,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50381369,373658986,-1221803720,24620,27860,174,153,80,130,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50381379,373658986,-1221803720,24620,27860,174,153,80,130,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50381389,373658986,-1221803720,24620,27860,192,167,83,144,95,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50381399,373658986,-1221803720,24620,27860,174,153,80,130,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50381409,373658986,-1221803720,24620,27860,174,153,80,130,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50381419,373658986,-1221803720,24620,27860,174,153,80,130,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50381419,373658986,-1221803720,24620,27860,174,153,80,130,82,-270322037,-429590411,384989518,0,0,0,,
,,,50381503.39,,,,,,,,,,,,,,,,109235,1048184
3,12,2155,50382059,373658986,-1221803720,24620,27860,174,153,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50382069,373658986,-1221803720,24620,27860,174,153,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50382079,373658986,-1221803720,24620,27860,174,153,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50382089,373658986,-1221803720,24620,27860,174,153,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50382099,373658986,-1221803720,24620,27860,174,153,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50382109,373658986,-1221803720,24620,27860,174,153,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50382119,373658986,-1221803720,24620,27860,174,153,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50382119,373658986,-1221803720,24620,27860,174,153,80,129,82,-270322037,-429590411,384989518,0,0,0,,
,,,50382203.88,,,,,,,,,,,,,,,,109284,1048168
3,12,2155,50382749,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50382759,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50382769,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50382779,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50382789,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50382799,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50382809,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50382809,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
,,,50382902.53,,,,,,,,,,,,,,,,109257,1048168
3,12,2155,50383449,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50383459,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50383469,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50383479,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50383489,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50383499,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50383509,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50383519,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50383519,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
,,,50383603.61,,,,,,,,,,,,,,,,109184,1048152
3,12,2155,50384149,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50384159,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50384169,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50384179,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50384189,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50384199,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50384209,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50384209,373658986,-1221803720,24620,27860,173,152,80,129,82,-270322037,-429590411,384989518,0,0,0,,
,,,50384302.51,,,,,,,,,,,,,,,,109222,1048184
3,12,2155,50384859,373658986,-1221803720,24620,27860,190,166,83,143,92,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50384869,373658986,-1221803720,24620,27860,190,166,83,143,92,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50384879,373658986,-1221803720,24620,27860,190,166,83,143,92,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50384889,373658986,-1221803720,24620,27860,190,166,83,143,92,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50384899,373658986,-1221803720,24620,27860,190,166,83,143,92,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50384909,373658986,-1221803720,24620,27860,190,166,83,143,92,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50384919,373658986,-1221803720,24620,27860,255,217,91,197,134,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50384919,373658986,-1221803720,24620,27860,255,217,91,197,134,-270322037,-429590411,384989518,0,0,0,,
,,,50385005.17,,,,,,,,,,,,,,,,109300,1048184
3,12,2155,50385559,373658986,-1221803720,24620,27860,192,166,83,144,95,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50385569,373658986,-1221803720,24620,27860,192,166,83,144,95,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50385579,373658986,-1221803720,24620,27860,192,166,83,144,95,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50385589,373658986,-1221803720,24620,27860,192,166,83,144,95,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50385599,373658986,-1221803720,24620,27860,192,166,83,144,95,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50385609,373658986,-1221803720,24620,27860,192,166,83,144,95,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50385619,373658986,-1221803720,24620,27860,192,166,83,144,95,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50385619,373658986,-1221803720,24620,27860,192,166,83,144,95,-270322037,-429590411,384989518,0,0,0,,
,,,50385703.89,,,,,,,,,,,,,,,,109315,1048168
3,12,2155,50386259,373658986,-1221803720,24620,27860,255,217,91,197,134,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50386269,373658986,-1221803720,24620,27860,255,217,91,197,134,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50386279,373658986,-1221803720,24620,27860,255,217,91,197,134,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50386289,373658986,-1221803720,24620,27860,255,217,91,197,134,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50386299,373658986,-1221803720,24620,27860,190,165,83,143,92,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50386309,373658986,-1221803720,24620,27860,190,165,83,143,92,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50386319,373658986,-1221803720,24620,27860,190,165,83,143,92,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50386319,373658986,-1221803720,24620,27860,190,165,83,143,92,-270322037,-429590411,384989518,0,0,0,,
,,,50386405.98,,,,,,,,,,,,,,,,109250,1048184
3,12,2155,50386959,373658986,-1221803720,24620,27860,255,217,91,197,134,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50386969,373658986,-1221803720,24620,27860,255,217,91,197,134,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50386979,373658986,-1221803720,24620,27860,255,217,91,197,134,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50386989,373658986,-1221803720,24620,27860,255,217,91,197,134,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50386999,373658986,-1221803720,24620,27860,255,217,91,197,134,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50387009,373658986,-1221803720,24620,27860,255,217,91,197,134,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50387019,373658986,-1221803720,24620,27860,189,165,83,143,92,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50387019,373658986,-1221803720,24620,27860,189,165,83,143,92,-270322037,-429590411,384989518,0,0,0,,
,,,50387106.07,,,,,,,,,,,,,,,,109295,1048168
3,12,2155,50387659,373658986,-1221803720,24620,27860,191,166,83,143,95,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50387669,373658986,-1221803720,24620,27860,191,166,83,143,95,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50387679,373658986,-1221803720,24620,27860,191,166,83,143,95,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50387689,373658986,-1221803720,24620,27860,191,166,83,143,95,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50387699,373658986,-1221803720,24620,27860,172,152,80,128,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50387709,373658986,-1221803720,24620,27860,172,152,80,128,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50387719,373658986,-1221803720,24620,27860,172,152,80,128,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50387719,373658986,-1221803720,24620,27860,172,152,80,128,82,-270322037,-429590411,384989518,0,0,0,,
,,,50387807.03,,,,,,,,,,,,,,,,109288,1048184
3,12,2155,50388359,373658986,-1221803720,24620,27860,172,151,80,128,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50388369,373658986,-1221803720,24620,27860,172,151,80,128,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50388379,373658986,-1221803720,24620,27860,189,165,83,143,92,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50388389,373658986,-1221803720,24620,27860,172,151,80,128,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50388399,373658986,-1221803720,24620,27860,189,165,83,143,92,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50388409,373658986,-1221803720,24620,27860,189,165,83,143,92,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50388419,373658986,-1221803720,24620,27860,189,165,83,143,92,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50388419,373658986,-1221803720,24620,27860,189,165,83,143,92,-270322037,-429590411,384989518,0,0,0,,
,,,50388504.79,,,,,,,,,,,,,,,,109316,1048168
3,12,2155,50389049,373658986,-1221803720,24620,27860,172,151,80,128,82,-270322037,-429590411,384989518,0,0,0,,
3,12,2155,50389059,373658986,-1221803720,24620,27860,172,151,80,128,82,-270322037,-429590411,384989518,0,0,0,,
