Fix Mode,SV in Fix,Week Num,Time of Week (0.01s),Latitude (1E-7 deg),Longitude (1E-7 deg),Height Above Ellipsoid (0.01 m),Height Above Sea Level (0.01 m),Geometric Dilution of Precision (0.01),Position Dilution of Precision (0.01),Horizontal Dilution of Precision (0.01),Vertical Dilution of Precision (0.01),Time Dilution of Precision (0.01),ECEF X (0.01 m),ECEF Y (0.01 m),ECEF Z (0.01 m),ECEF-VX (0.01m/s),ECEF-VY (0.01m/s),ECEF-VZ (0.01m/s),Raw Range,Frequency Offset
3,12,2155,50370699,373650464,-1222461355,56436,59686,174,154,76,134,81,-270831494,-429306097,385001309,0,0,0,,
3,12,2155,50370709,373650464,-1222461355,56436,59686,174,154,76,134,81,-270831494,-429306097,385001309,0,0,0,,
3,12,2155,50370719,373650464,-1222461355,56436,59686,174,154,76,134,81,-270831494,-429306097,385001309,0,0,0,,
3,12,2155,50370729,373650464,-1222461355,56436,59686,174,154,76,134,81,-270831494,-429306097,385001309,0,0,0,,
3,12,2155,50370739,373650464,-1222461355,56436,59686,174,154,76,134,81,-270831494,-429306097,385001309,0,0,0,,
3,12,2155,50370749,373650464,-1222461355,56436,59686,174,154,76,134,81,-270831494,-429306097,385001309,0,0,0,,
3,12,2155,50370749,373650464,-1222461355,56436,59686,174,154,76,134,81,-270831494,-429306097,385001309,0,0,0,,
,,,50370803.54,,,,,,,,,,,,,,,,191432,1047400
3,12,2155,50371399,373650511,-1222461378,56124,59374,174,154,76,133,81,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50371409,373650511,-1222461378,56124,59374,174,154,76,133,81,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50371419,373650511,-1222461378,56124,59374,174,154,76,133,81,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50371429,373650511,-1222461378,56124,59374,174,154,76,133,81,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50371439,373650511,-1222461378,56124,59374,174,154,76,133,81,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50371449,373650511,-1222461378,56124,59374,174,154,76,133,81,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50371459,373650511,-1222461378,56124,59374,174,154,76,133,81,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50371459,373650511,-1222461378,56124,59374,174,154,76,133,81,-270831362,-429305849,385001161,0,0,0,,
,,,50371504.07,,,,,,,,,,,,,,,,191443,1047384
3,12,2155,50372099,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50372109,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50372119,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50372129,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50372139,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50372149,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50372159,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50372159,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
,,,50372204.12,,,,,,,,,,,,,,,,191485,1047400
3,12,2155,50372799,373650511,-1222461378,56124,59374,189,165,78,145,91,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50372809,373650511,-1222461378,56124,59374,189,165,78,145,91,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50372819,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50372829,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50372839,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50372849,373650511,-1222461378,56124,59374,189,165,78,145,91,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50372859,373650511,-1222461378,56124,59374,189,165,78,145,91,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50372859,373650511,-1222461378,56124,59374,189,165,78,145,91,-270831362,-429305849,385001161,0,0,0,,
,,,50372904.51,,,,,,,,,,,,,,,,191510,1047400
3,12,2155,50373489,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50373499,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50373509,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50373519,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50373529,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50373539,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50373549,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
3,12,2155,50373549,373650511,-1222461378,56124,59374,173,153,76,133,80,-270831362,-429305849,385001161,0,0,0,,
,,,50373601.9,,,,,,,,,,,,,,,,191450,1047416
3,12,2155,50374189,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50374199,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50374209,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50374219,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50374229,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50374239,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50374249,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50374249,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
,,,50374299.47,,,,,,,,,,,,,,,,191432,1047448
3,12,2155,50374889,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50374899,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50374909,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50374919,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50374929,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50374939,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50374949,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50374949,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
,,,50375000.01,,,,,,,,,,,,,,,,191503,1047400
3,12,2155,50375589,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50375599,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50375609,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50375619,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50375629,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50375639,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50375649,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50375649,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
,,,50375700.24,,,,,,,,,,,,,,,,191453,1047416
3,12,2155,50376289,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50376299,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50376309,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50376319,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50376329,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50376339,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50376349,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50376349,373650500,-1222461370,56309,59559,173,153,76,133,80,-270831437,-429305984,385001264,0,0,0,,
,,,50376400.18,,,,,,,,,,,,,,,,191438,1047416
3,12,2155,50376989,373650500,-1222461370,56309,59559,172,153,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50376999,373650500,-1222461370,56309,59559,172,153,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50377009,373650500,-1222461370,56309,59559,172,153,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50377019,373650500,-1222461370,56309,59559,172,153,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50377029,373650500,-1222461370,56309,59559,172,153,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50377039,373650500,-1222461370,56309,59559,172,153,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50377049,373650500,-1222461370,56309,59559,172,153,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50377049,373650500,-1222461370,56309,59559,172,153,76,132,80,-270831437,-429305984,385001264,0,0,0,,
,,,50377100.08,,,,,,,,,,,,,,,,191407,1047416
3,12,2155,50377689,373650500,-1222461370,56309,59559,172,153,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50377699,373650500,-1222461370,56309,59559,172,153,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50377709,373650500,-1222461370,56309,59559,172,153,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50377719,373650500,-1222461370,56309,59559,172,153,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50377729,373650500,-1222461370,56309,59559,172,153,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50377739,373650500,-1222461370,56309,59559,172,153,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50377749,373650500,-1222461370,56309,59559,172,153,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50377749,373650500,-1222461370,56309,59559,172,153,76,132,80,-270831437,-429305984,385001264,0,0,0,,
,,,50377798.95,,,,,,,,,,,,,,,,191453,1047416
3,12,2155,50378389,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50378399,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50378409,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50378419,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50378429,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50378439,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50378449,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50378449,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
,,,50378496.82,,,,,,,,,,,,,,,,191491,1047448
3,12,2155,50379079,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50379089,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50379099,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50379109,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50379119,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50379129,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50379139,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50379149,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50379149,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
,,,50379194.28,,,,,,,,,,,,,,,,191460,1047400
3,12,2155,50379779,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50379789,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,11,2155,50379799,373650500,-1222461370,56309,59559,184,164,80,142,83,-270831437,-429305984,385001264,0,0,0,,
3,11,2155,50379809,373650500,-1222461370,56309,59559,179,158,84,134,84,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50379819,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50379829,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50379839,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50379839,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
,,,50379894.03,,,,,,,,,,,,,,,,191349,1047416
3,12,2155,50380479,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50380489,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50380499,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50380509,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50380519,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50380529,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50380539,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50380539,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
,,,50380591.72,,,,,,,,,,,,,,,,191421,1047448
3,12,2155,50381179,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,11,2155,50381189,373650500,-1222461370,56309,59559,196,173,83,152,92,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50381199,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50381209,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50381219,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50381229,373650500,-1222461370,56309,59559,187,164,78,144,90,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50381239,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50381239,373650500,-1222461370,56309,59559,172,152,76,132,80,-270831437,-429305984,385001264,0,0,0,,
,,,50381291.67,,,,,,,,,,,,,,,,191256,1047464
3,12,2155,50381879,373650500,-1222461370,56309,59559,172,152,76,132,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50381889,373650500,-1222461370,56309,59559,172,152,76,132,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50381899,373650500,-1222461370,56309,59559,172,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50381909,373650500,-1222461370,56309,59559,172,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50381919,373650500,-1222461370,56309,59559,172,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50381929,373650500,-1222461370,56309,59559,172,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50381939,373650500,-1222461370,56309,59559,172,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50381939,373650500,-1222461370,56309,59559,172,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
,,,50381992.29,,,,,,,,,,,,,,,,191327,1047496
3,12,2155,50382579,373650500,-1222461370,56309,59559,171,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50382589,373650500,-1222461370,56309,59559,171,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50382599,373650500,-1222461370,56309,59559,171,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50382609,373650500,-1222461370,56309,59559,171,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50382619,373650500,-1222461370,56309,59559,171,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50382629,373650500,-1222461370,56309,59559,171,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50382639,373650500,-1222461370,56309,59559,171,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50382639,373650500,-1222461370,56309,59559,171,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
,,,50382690.83,,,,,,,,,,,,,,,,191472,1047464
3,12,2155,50383279,373650500,-1222461370,56309,59559,171,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50383289,373650500,-1222461370,56309,59559,171,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50383299,373650500,-1222461370,56309,59559,171,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50383309,373650500,-1222461370,56309,59559,171,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50383319,373650500,-1222461370,56309,59559,171,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50383329,373650500,-1222461370,56309,59559,171,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50383339,373650500,-1222461370,56309,59559,171,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50383339,373650500,-1222461370,56309,59559,171,152,76,131,79,-270831437,-429305984,385001264,0,0,0,,
,,,50383390.85,,,,,,,,,,,,,,,,191402,1047496
3,12,2155,50383979,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50383989,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50383999,373650500,-1222461370,56309,59559,187,164,78,144,90,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50384009,373650500,-1222461370,56309,59559,187,164,78,144,90,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50384019,373650500,-1222461370,56309,59559,187,164,78,144,90,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50384029,373650500,-1222461370,56309,59559,187,164,78,144,90,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50384039,373650500,-1222461370,56309,59559,187,164,78,144,90,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50384039,373650500,-1222461370,56309,59559,187,164,78,144,90,-270831437,-429305984,385001264,0,0,0,,
,,,50384090.88,,,,,,,,,,,,,,,,191429,1047512
3,12,2155,50384679,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50384689,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50384699,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50384709,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50384719,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50384729,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50384739,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50384739,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
,,,50384793.75,,,,,,,,,,,,,,,,191426,1047496
3,12,2155,50385379,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50385389,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50385399,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50385409,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50385419,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50385429,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50385439,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50385439,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
,,,50385492.42,,,,,,,,,,,,,,,,191432,1047496
3,12,2155,50386079,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50386089,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50386099,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50386109,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50386119,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50386129,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50386139,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50386139,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
,,,50386193.45,,,,,,,,,,,,,,,,191411,1047464
3,12,2155,50386789,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50386799,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50386809,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50386819,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50386829,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50386839,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50386849,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50386849,373650500,-1222461370,56309,59559,171,151,76,131,79,-270831437,-429305984,385001264,0,0,0,,
,,,50386894.71,,,,,,,,,,,,,,,,191368,1047480
3,12,2155,50387479,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50387489,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50387499,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50387509,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50387519,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50387529,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50387539,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50387549,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50387549,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
,,,50387594.58,,,,,,,,,,,,,,,,191343,1047400
3,12,2155,50388179,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50388189,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50388199,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50388209,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50388219,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50388229,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50388239,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50388239,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
,,,50388293.42,,,,,,,,,,,,,,,,191373,1047416
3,12,2155,50388879,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50388889,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50388899,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50388909,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50388919,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50388929,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50388939,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
3,12,2155,50388939,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
,,,50388991.67,,,,,,,,,,,,,,,,191386,1047432
3,12,2155,50389579,373650500,-1222461370,56309,59559,170,151,76,130,79,-270831437,-429305984,385001264,0,0,0,,
