Fix Mode,SV in Fix,Week Num,Time of Week (0.01s),Latitude (1E-7 deg),Longitude (1E-7 deg),Height Above Ellipsoid (0.01 m),Height Above Sea Level (0.01 m),Geometric Dilution of Precision (0.01),Position Dilution of Precision (0.01),Horizontal Dilution of Precision (0.01),Vertical Dilution of Precision (0.01),Time Dilution of Precision (0.01),ECEF X (0.01 m),ECEF Y (0.01 m),ECEF Z (0.01 m),ECEF-VX (0.01m/s),ECEF-VY (0.01m/s),ECEF-VZ (0.01m/s),Raw Range,Frequency Offset
3,10,2153,15745459,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745469,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745479,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745489,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745499,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745509,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745509,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
,,,15745547.15,,,,,,,,,,,,,,,,109392,1047448
3,10,2153,15745629,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745639,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745649,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745659,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745669,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745679,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745689,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745689,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
,,,15745726.81,,,,,,,,,,,,,,,,109310,1047448
3,10,2153,15745819,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745829,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745839,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745849,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745859,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745869,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745879,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745879,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
,,,15745909.29,,,,,,,,,,,,,,,,109369,1047432
3,10,2153,15745989,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15745999,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746009,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746019,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746029,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746039,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746049,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746049,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
,,,15746087.82,,,,,,,,,,,,,,,,109307,1047448
3,10,2153,15746169,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746179,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746189,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746199,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746209,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746219,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746229,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746229,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
,,,15746267.42,,,,,,,,,,,,,,,,109329,1047464
3,10,2153,15746349,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746359,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746369,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746379,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746389,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746399,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746409,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746409,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
,,,15746447.05,,,,,,,,,,,,,,,,109311,1047464
3,10,2153,15746529,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746539,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746549,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746559,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746569,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746579,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746589,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746589,373658086,-1221803250,26582,29822,200,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
,,,15746629,,,,,,,,,,,,,,,,109312,1047448
3,10,2153,15746719,373658086,-1221803250,26582,29822,199,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746729,373658086,-1221803250,26582,29822,199,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746739,373658086,-1221803250,26582,29822,199,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746749,373658086,-1221803250,26582,29822,199,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746759,373658086,-1221803250,26582,29822,199,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746769,373658086,-1221803250,26582,29822,199,175,89,151,95,-270322838,-429592465,384989914,0,0,0,,
3,10,2153,15746779,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15746779,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
,,,15746808.59,,,,,,,,,,,,,,,,109287,1047432
3,10,2153,15746899,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15746909,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15746919,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15746929,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15746939,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15746949,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15746959,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15746959,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
,,,15746988.92,,,,,,,,,,,,,,,,109284,1047464
3,10,2153,15747079,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747089,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747099,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747109,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747119,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747129,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747139,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747139,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
,,,15747169.67,,,,,,,,,,,,,,,,109271,1047464
3,10,2153,15747259,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747269,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747279,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747289,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747299,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747309,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747319,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747319,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
,,,15747349.15,,,,,,,,,,,,,,,,109275,1047464
3,10,2153,15747439,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747449,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747459,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747469,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747479,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747489,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747499,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747499,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
,,,15747532.6,,,,,,,,,,,,,,,,109326,1047480
3,10,2153,15747619,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747629,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747639,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747649,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747659,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747669,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747679,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747679,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
,,,15747712.38,,,,,,,,,,,,,,,,109308,1047464
3,10,2153,15747799,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747809,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747819,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747829,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747839,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747849,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747859,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747859,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
,,,15747892.1,,,,,,,,,,,,,,,,109265,1047464
3,10,2153,15747979,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747989,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15747999,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748009,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748019,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748029,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748039,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748039,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
,,,15748074.07,,,,,,,,,,,,,,,,109271,1047544
3,10,2153,15748159,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748169,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748179,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748189,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748199,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748209,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748219,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748219,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
,,,15748253.86,,,,,,,,,,,,,,,,109336,1047512
3,10,2153,15748339,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748349,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748359,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748369,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748379,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748389,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748399,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748399,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
,,,15748435.83,,,,,,,,,,,,,,,,109307,1047496
3,10,2153,15748519,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748529,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748539,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748549,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748559,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748569,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748579,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748579,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
,,,15748615.53,,,,,,,,,,,,,,,,109341,1047512
3,10,2153,15748699,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748709,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748719,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748729,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748739,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748749,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748759,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748759,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
,,,15748796.32,,,,,,,,,,,,,,,,109289,1047512
3,10,2153,15748879,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748889,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748899,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748909,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748919,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748929,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15748929,373658381,-1221803373,26335,29575,199,175,88,151,95,-270322720,-429592073,384990024,0,0,0,,
,,,15748977.58,,,,,,,,,,,,,,,,109319,1047512
3,10,2153,15749059,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749069,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749079,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749089,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749099,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749109,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749119,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749119,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
,,,15749156.23,,,,,,,,,,,,,,,,109333,1047544
3,10,2153,15749239,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749249,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749259,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749269,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749279,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749289,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749299,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749299,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
,,,15749337.52,,,,,,,,,,,,,,,,109310,1047544
3,10,2153,15749419,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749429,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749439,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749449,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749459,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749469,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749479,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749479,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
,,,15749517.22,,,,,,,,,,,,,,,,109325,1047544
3,10,2153,15749609,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749619,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749629,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749639,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749649,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749659,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749669,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749669,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
,,,15749699.3,,,,,,,,,,,,,,,,109341,1047544
3,10,2153,15749789,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749799,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749809,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749819,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749829,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749839,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749849,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749849,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
,,,15749879.11,,,,,,,,,,,,,,,,109249,1047560
3,10,2153,15749969,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749979,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749989,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15749999,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15750009,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15750019,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15750029,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15750029,373658381,-1221803373,26335,29575,199,175,88,150,95,-270322720,-429592073,384990024,0,0,0,,
,,,15750061.47,,,,,,,,,,,,,,,,109262,1047560
3,10,2153,15750149,373658381,-1221803373,26335,29575,199,174,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15750159,373658381,-1221803373,26335,29575,199,174,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15750169,373658381,-1221803373,26335,29575,199,174,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15750179,373658381,-1221803373,26335,29575,199,174,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15750189,373658381,-1221803373,26335,29575,199,174,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15750199,373658381,-1221803373,26335,29575,199,174,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15750209,373658381,-1221803373,26335,29575,199,174,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15750209,373658381,-1221803373,26335,29575,199,174,88,150,95,-270322720,-429592073,384990024,0,0,0,,
,,,15750241.42,,,,,,,,,,,,,,,,109230,1047544
3,10,2153,15750329,373658381,-1221803373,26335,29575,199,174,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15750339,373658381,-1221803373,26335,29575,199,174,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15750349,373658381,-1221803373,26335,29575,199,174,88,150,95,-270322720,-429592073,384990024,0,0,0,,
3,10,2153,15750359,373658381,-1221803373,26335,29575,199,174,88,150,95,-270322720,-429592073,384990024,0,0,0,,
